Date,AAPL,ETH-USD,GBPUSD=X,ZC=F,^GSPC
2021-08-03,144.20928955078125,2502.349609375,1.3892748355865479,550.5,4423.14990234375
2021-08-04,143.8080596923828,2724.619873046875,1.391788363456726,545.75,4402.66015625
2021-08-05,143.91571044921875,2827.328857421875,1.3890432119369507,555.75,4429.10009765625
2021-08-06,143.2296142578125,2890.941650390625,1.3927576541900635,555.0,4436.52001953125
2021-08-07,,3157.23876953125,,,
2021-08-08,,3013.732666015625,,,
2021-08-09,143.18064880371094,3167.856201171875,1.3868471384048462,550.25,4432.35009765625
2021-08-10,142.70040893554688,3141.691162109375,1.3849073648452759,549.25,4436.75
2021-08-11,142.9552001953125,3164.2451171875,1.3836042881011963,556.25,4442.41015625
2021-08-12,145.9248809814453,3043.414306640625,1.3866932392120361,567.0,4460.830078125
2021-08-13,146.13072204589844,3322.211669921875,1.3811582326889038,568.25,4468.0
2021-08-14,,3265.443359375,,,
2021-08-15,,3310.504150390625,,,
2021-08-16,148.1104736328125,3156.509521484375,1.3863856792449951,564.75,4479.7099609375
2021-08-17,147.19900512695312,3014.845947265625,1.3842746019363403,558.25,4448.080078125
2021-08-18,143.44528198242188,3020.08984375,1.3740416765213013,561.75,4400.27001953125
2021-08-19,143.77850341796875,3182.7021484375,1.3743815422058105,550.0,4405.7998046875
2021-08-20,145.2388153076172,3286.935302734375,1.3630849123001099,538.75,4441.669921875
2021-08-21,,3226.083984375,,,
2021-08-22,,3242.115478515625,,,
2021-08-23,146.72853088378906,3319.25732421875,1.3625277280807495,538.0,4479.52978515625
2021-08-24,146.64035034179688,3172.456298828125,1.37247633934021,544.5,4486.22998046875
2021-08-25,145.4054412841797,3224.915283203125,1.3725517988204956,551.25,4496.18994140625
2021-08-26,144.60177612304688,3100.325439453125,1.3766520023345947,552.75,4470.0
2021-08-27,145.64065551757812,3270.600830078125,1.3702384233474731,558.0,4509.3701171875
2021-08-28,,3244.4033203125,,,
2021-08-29,,3227.002685546875,,,
2021-08-30,150.07064819335938,3224.374267578125,1.3762996196746826,540.25,4528.7900390625
2021-08-31,148.8063507080078,3433.732666015625,1.376045823097229,534.0,4522.68017578125
2021-09-01,149.4727783203125,3834.828125,1.3753398656845093,515.5,4524.08984375
2021-09-02,150.59007263183594,3790.989990234375,1.3771638870239258,516.25,4536.9501953125
2021-09-03,151.22715759277344,3940.61474609375,1.383680820465088,508.0,4535.43017578125
2021-09-04,,3887.828369140625,,,
2021-09-05,,3952.133544921875,,,
2021-09-06,,3928.37939453125,1.3859245777130127,,
2021-09-07,153.569580078125,3426.394287109375,1.3839489221572876,495.75,4520.02978515625
2021-09-08,152.02102661132812,3497.315185546875,1.3779798746109009,498.25,4514.06982421875
2021-09-09,151.00173950195312,3427.340087890625,1.3767657279968262,496.0,4493.27978515625
2021-09-10,146.00328063964844,3211.505859375,1.3839681148529053,502.75,4458.580078125
2021-09-11,,3270.278076171875,,,
2021-09-12,,3410.134521484375,,,
2021-09-13,146.57176208496094,3285.51171875,1.3840830326080322,496.75,4468.72998046875
2021-09-14,145.1702117919922,3429.169677734375,1.3838149309158325,503.0,4443.0498046875
2021-09-15,146.06207275390625,3615.28271484375,1.381024718284607,533.5,4480.7001953125
2021-09-16,145.8268585205078,3571.294921875,1.3848881721496582,529.5,4473.75
2021-09-17,143.15126037597656,3398.538818359375,1.3797005414962769,527.25,4432.990234375
2021-09-18,,3432.018310546875,,,
2021-09-19,,3329.447998046875,,,
2021-09-20,140.09336853027344,2958.993408203125,1.3729662895202637,521.75,4357.72998046875
2021-09-21,140.57362365722656,2764.43115234375,1.366269588470459,517.0,4354.18994140625
2021-09-22,142.9454345703125,3077.867919921875,1.3657469749450684,525.5,4395.64013671875
2021-09-23,143.9059295654297,3155.523681640625,1.3617113828659058,529.25,4448.97998046875
2021-09-24,143.99407958984375,2931.669189453125,1.3722503185272217,526.75,4455.47998046875
2021-09-25,,2925.565673828125,,,
2021-09-26,,3062.265380859375,,,
2021-09-27,142.47499084472656,2934.138916015625,1.3669044971466064,539.5,4443.10986328125
2021-09-28,139.08389282226562,2807.296630859375,1.3701633214950562,532.5,4352.6298828125
2021-09-29,139.98558044433594,2853.143310546875,1.354224443435669,539.0,4359.4599609375
2021-09-30,138.68203735351562,3001.678955078125,1.3426424264907837,536.75,4307.5400390625
2021-10-01,139.80914306640625,3307.51611328125,1.346982717514038,541.5,4357.0400390625
2021-10-02,,3391.6943359375,,,
2021-10-03,,3418.358642578125,,,
2021-10-04,136.36907958984375,3380.089111328125,1.3570915460586548,540.75,4300.4599609375
2021-10-05,138.29981994628906,3518.5185546875,1.3607479333877563,537.5,4345.72021484375
2021-10-06,139.1720733642578,3580.56201171875,1.3627691268920898,532.25,4363.5498046875
2021-10-07,140.43641662597656,3587.974853515625,1.3592127561569214,534.0,4399.759765625
2021-10-08,140.0541534423828,3563.75927734375,1.3620266914367676,530.5,4391.33984375
2021-10-09,,3575.716796875,,,
2021-10-10,,3425.852783203125,,,
2021-10-11,139.96595764160156,3545.35400390625,1.361655831336975,533.0,4361.18994140625
2021-10-12,138.69187927246094,3492.5732421875,1.3590649366378784,522.5,4350.64990234375
2021-10-13,138.10382080078125,3606.20166015625,1.3578838109970093,512.25,4363.7998046875
2021-10-14,140.8970489501953,3786.01416015625,1.366923213005066,516.75,4438.259765625
2021-10-15,141.95555114746094,3862.634765625,1.3668859004974365,525.75,4471.3701171875
2021-10-16,,3830.382080078125,,,
2021-10-17,,3847.1044921875,,,
2021-10-18,143.63150024414062,3748.76025390625,1.376159429550171,532.75,4486.4599609375
2021-10-19,145.7974853515625,3877.65087890625,1.373645305633545,530.25,4519.6298828125
2021-10-20,146.2875213623047,4155.9921875,1.3793197870254517,539.25,4536.18994140625
2021-10-21,146.50314331054688,4054.32275390625,1.3822999000549316,532.25,4549.77978515625
2021-10-22,145.72886657714844,3970.181884765625,1.379120111465454,538.0,4544.89990234375
2021-10-23,,4171.66357421875,,,
2021-10-24,,4087.903076171875,,,
2021-10-25,145.6798553466797,4217.876953125,1.3762730360031128,538.0,4566.47998046875
2021-10-26,146.34632873535156,4131.10205078125,1.37644362449646,543.5,4574.7900390625
2021-10-27,145.8856658935547,3930.25732421875,1.3766140937805176,557.25,4551.68017578125
2021-10-28,149.5316162109375,4287.31884765625,1.3732868432998657,562.75,4596.419921875
2021-10-29,146.81675720214844,4414.74658203125,1.380071759223938,568.25,4605.3798828125
2021-10-30,,4325.650390625,,,
2021-10-31,,4288.07421875,,,
2021-11-01,145.9934844970703,4324.626953125,1.36832594871521,579.0,4613.669921875
2021-11-02,147.0323944091797,4584.798828125,1.365541934967041,573.0,4630.64990234375
2021-11-03,148.47308349609375,4607.19384765625,1.3617392778396606,564.0,4660.56982421875
2021-11-04,147.9536590576172,4537.32421875,1.3694878816604614,559.25,4680.06005859375
2021-11-05,148.48367309570312,4486.2431640625,1.3508602380752563,553.0,4697.52978515625
2021-11-06,,4521.5810546875,,,
2021-11-07,,4620.5546875,,,
2021-11-08,147.65921020507812,4812.08740234375,1.349127173423767,551.5,4701.7001953125
2021-11-09,148.02236938476562,4735.06884765625,1.3564507961273193,554.75,4685.25
2021-11-10,145.18576049804688,4636.17431640625,1.3560001850128174,569.25,4646.7099609375
2021-11-11,145.13671875,4730.38427734375,1.3412736654281616,569.5,4649.27001953125
2021-11-12,147.217529296875,4667.115234375,1.3366482257843018,577.25,4682.85009765625
2021-11-13,,4651.46044921875,,,
2021-11-14,,4626.35888671875,,,
2021-11-15,147.2273406982422,4557.50390625,1.341705560684204,576.5,4682.7998046875
2021-11-16,148.2088623046875,4216.365234375,1.3408420085906982,571.0,4700.89990234375
2021-11-17,150.65283203125,4287.59375,1.3424620628356934,575.25,4688.669921875
2021-11-18,154.95187377929688,4000.65087890625,1.34916353225708,573.0,4704.5400390625
2021-11-19,157.5823211669922,4298.306640625,1.3499648571014404,570.75,4697.9599609375
2021-11-20,,4409.93115234375,,,
2021-11-21,,4269.73291015625,,,
2021-11-22,158.04364013671875,4088.457763671875,1.3434540033340454,576.75,4682.93994140625
2021-11-23,158.42642211914062,4340.763671875,1.3397642374038696,580.5,4690.7001953125
2021-11-24,158.94662475585938,4239.9814453125,1.337595820426941,579.75,4701.4599609375
2021-11-25,,4274.7431640625,1.333066701889038,,
2021-11-26,153.9114532470703,4030.908935546875,1.331416130065918,586.75,4594.6201171875
2021-11-27,,4096.912109375,,,
2021-11-28,,4294.45361328125,,,
2021-11-29,157.27804565429688,4445.10498046875,1.334098219871521,581.0,4655.27001953125
2021-11-30,162.24452209472656,4631.47900390625,1.3315047025680542,567.0,4567.0
2021-12-01,161.7243194580078,4586.990234375,1.3295927047729492,572.0,4513.0400390625
2021-12-02,160.73300170898438,4511.30224609375,1.3280000686645508,577.0,4577.10009765625
2021-12-03,158.8484649658203,4220.7060546875,1.3299994468688965,586.0,4538.43017578125
2021-12-04,,4119.58740234375,,,
2021-12-05,,4198.32275390625,,,
2021-12-06,162.26416015625,4358.7373046875,1.3237318992614746,583.5,4591.669921875
2021-12-07,168.01583862304688,4315.0615234375,1.326435923576355,586.25,4686.75
2021-12-08,171.84376525878906,4439.35791015625,1.3246086835861206,584.75,4701.2099609375
2021-12-09,171.33335876464844,4119.81591796875,1.3210039138793945,588.5,4667.4501953125
2021-12-10,176.13294982910156,3908.49609375,1.3224014043807983,588.5,4712.02001953125
2021-12-11,,4084.452392578125,,,
2021-12-12,,4134.453125,,,
2021-12-13,172.4915313720703,3784.226806640625,1.3257148265838623,584.25,4668.97021484375
2021-12-14,171.10760498046875,3745.4404296875,1.3213530778884888,588.75,4634.08984375
2021-12-15,175.98574829101562,4018.388671875,1.323050618171692,585.75,4709.85009765625
2021-12-16,169.07586669921875,3962.4697265625,1.3263126611709595,591.25,4668.669921875
2021-12-17,167.97659301757812,3879.486572265625,1.3323739767074585,593.25,4620.64013671875
2021-12-18,,3960.860107421875,,,
2021-12-19,,3922.592529296875,,,
2021-12-20,166.6122589111328,3933.844482421875,1.3229438066482544,591.0,4568.02001953125
2021-12-21,169.79241943359375,4020.260009765625,1.3210004568099976,598.25,4649.22998046875
2021-12-22,172.39341735839844,3982.099609375,1.3269639015197754,602.5,4696.56005859375
2021-12-23,173.02159118652344,4108.015625,1.3352025747299194,605.75,4725.7900390625
2021-12-24,,4047.98291015625,1.3406623601913452,,
2021-12-25,,4093.281005859375,,,
2021-12-26,,4067.328125,,,
2021-12-27,176.99667358398438,4037.547607421875,1.3404303789138794,614.75,4791.18994140625
2021-12-28,175.9759063720703,3800.89306640625,1.344266653060913,604.75,4786.35009765625
2021-12-29,176.06427001953125,3628.53173828125,1.3433277606964111,605.5,4793.06005859375
2021-12-30,174.90606689453125,3713.85205078125,1.349879264831543,596.0,4778.72998046875
2021-12-31,174.28775024414062,3682.6328125,1.349837303161621,593.25,4766.18017578125
2022-01-01,,3769.697021484375,,,
2022-01-02,,3829.56494140625,,,
2022-01-03,178.64566040039062,3761.38037109375,1.3522284030914307,589.25,4796.56005859375
2022-01-04,176.37835693359375,3794.056640625,1.3483266830444336,609.5,4793.5400390625
2022-01-05,171.68670654296875,3550.386962890625,1.353143334388733,602.25,4700.580078125
2022-01-06,168.82069396972656,3418.408203125,1.3555645942687988,603.75,4696.0498046875
2022-01-07,168.98753356933594,3193.21044921875,1.353363037109375,606.75,4677.02978515625
2022-01-08,,3091.97265625,,,
2022-01-09,,3157.75146484375,,,
2022-01-10,169.00717163085938,3083.097900390625,1.3592311143875122,599.75,4670.2900390625
2022-01-11,171.84376525878906,3238.111572265625,1.3580313920974731,601.0,4713.06982421875
2022-01-12,172.2854461669922,3372.25830078125,1.3633265495300293,599.0,4726.35009765625
2022-01-13,169.00717163085938,3248.28857421875,1.3709993362426758,587.5,4659.02978515625
2022-01-14,169.87091064453125,3310.00146484375,1.3713659048080444,596.25,4662.85009765625
2022-01-15,,3330.53076171875,,,
2022-01-16,,3350.921875,,,
2022-01-17,,3212.304931640625,1.367353081703186,,
2022-01-18,166.66131591796875,3164.025146484375,1.364800214767456,599.5,4577.10986328125
2022-01-19,163.15733337402344,3095.825927734375,1.3600261211395264,610.5,4532.759765625
2022-01-20,161.46910095214844,3001.1201171875,1.3608589172363281,611.0,4482.72998046875
2022-01-21,159.40794372558594,2557.931640625,1.359767198562622,616.25,4397.93994140625
2022-01-22,,2405.18115234375,,,
2022-01-23,,2535.0390625,,,
2022-01-24,158.63255310058594,2440.352294921875,1.3555830717086792,621.0,4410.1298828125
2022-01-25,156.82655334472656,2455.93505859375,1.3489269018173218,620.0,4356.4501953125
2022-01-26,156.7382354736328,2468.0302734375,1.3510775566101074,627.0,4349.93017578125
2022-01-27,156.2769012451172,2423.001220703125,1.3468012809753418,625.25,4326.509765625
2022-01-28,167.18154907226562,2547.092041015625,1.3388315439224243,636.0,4431.85009765625
2022-01-29,,2597.084716796875,,,
2022-01-30,,2603.466552734375,,,
2022-01-31,171.54931640625,2688.27880859375,1.3403388261795044,626.0,4515.5498046875
2022-02-01,171.38243103027344,2792.1171875,1.3445378541946411,634.75,4546.5400390625
2022-02-02,172.58969116210938,2682.85400390625,1.352539300918579,622.5,4589.3798828125
2022-02-03,169.70404052734375,2679.16259765625,1.3565024137496948,616.75,4477.43994140625
2022-02-04,169.41903686523438,2983.5869140625,1.359841227531433,620.5,4500.52978515625
2022-02-05,,3014.648193359375,,,
2022-02-06,,3057.47607421875,,,
2022-02-07,168.70159912109375,3142.470703125,1.3533447980880737,635.25,4483.8701171875
2022-02-08,171.81698608398438,3122.608642578125,1.353780746459961,632.25,4521.5400390625
2022-02-09,173.24203491210938,3239.45703125,1.3547565937042236,646.75,4587.18017578125
2022-02-10,169.15367126464844,3077.482177734375,1.3533265590667725,641.75,4504.080078125
2022-02-11,165.73365783691406,2927.383544921875,1.3551788330078125,651.0,4418.64013671875
2022-02-12,,2917.36279296875,,,
2022-02-13,,2883.46337890625,,,
2022-02-14,165.9695281982422,2933.47900390625,1.3569625616073608,655.75,4401.669921875
2022-02-15,169.8121337890625,3179.877197265625,1.3532898426055908,638.0,4471.06982421875
2022-02-16,169.57630920410156,3127.830078125,1.3541145324707031,647.0,4475.009765625
2022-02-17,165.9695281982422,2881.48193359375,1.3584926128387451,650.0,4380.259765625
2022-02-18,164.41676330566406,2785.7275390625,1.3618782758712769,654.25,4348.8701171875
2022-02-19,,2763.701171875,,,
2022-02-20,,2628.6484375,,,
2022-02-21,,2573.816162109375,1.359342098236084,,
2022-02-22,161.48812866210938,2639.29931640625,1.3596007823944092,674.75,4304.759765625
2022-02-23,157.31137084960938,2590.359619140625,1.3589357137680054,683.75,4225.5
2022-02-24,159.93536376953125,2598.067138671875,1.3545730113983154,695.0,4288.7001953125
2022-02-25,162.00900268554688,2764.53564453125,1.337327480316162,659.5,4384.64990234375
2022-02-26,,2781.11181640625,,,
2022-02-27,,2621.8017578125,,,
2022-02-28,162.27432250976562,2919.201171875,1.337327480316162,697.5,4373.93994140625
2022-03-01,160.3874053955078,2972.485107421875,1.3422818183898926,739.75,4306.259765625
2022-03-02,163.68951416015625,2950.118408203125,1.3335111141204834,739.0,4386.5400390625
2022-03-03,163.3651885986328,2834.468994140625,1.33969247341156,751.25,4363.490234375
2022-03-04,160.35794067382812,2617.156005859375,1.3350956439971924,756.5,4328.8701171875
2022-03-05,,2664.8310546875,,,
2022-03-06,,2555.037353515625,,,
2022-03-07,156.55462646484375,2497.771240234375,1.3212482929229736,749.25,4201.08984375
2022-03-08,154.72666931152344,2576.74755859375,1.3112295866012573,754.5,4170.7001953125
2022-03-09,160.14170837402344,2729.783447265625,1.3099292516708374,735.0,4277.8798828125
2022-03-10,155.7880859375,2608.048583984375,1.3185653686523438,757.75,4259.52001953125
2022-03-11,152.06338500976562,2559.56298828125,1.3103240728378296,764.5,4204.31005859375
2022-03-12,,2574.754150390625,,,
2022-03-13,,2518.944580078125,,,
2022-03-14,148.02423095703125,2590.696044921875,1.3050298690795898,728.25,4173.10986328125
2022-03-15,152.4171905517578,2620.149658203125,1.3011853694915771,758.0,4262.4501953125
2022-03-16,156.83966064453125,2772.0556640625,1.304648518562317,730.0,4357.85986328125
2022-03-17,157.85186767578125,2814.8544921875,1.3141123056411743,754.5,4411.669921875
2022-03-18,161.1539764404297,2945.343017578125,1.3160406351089478,741.75,4463.1201171875
2022-03-19,,2946.257080078125,,,
2022-03-20,,2860.459228515625,,,
2022-03-21,162.5298614501953,2897.9765625,1.3160839080810547,756.25,4461.18017578125
2022-03-22,165.9105682373047,2973.131103515625,1.3168290853500366,753.0,4511.60986328125
2022-03-23,167.276611328125,3031.067138671875,1.3266470432281494,757.75,4456.240234375
2022-03-24,171.07008361816406,3108.06201171875,1.3206027746200562,748.25,4520.16015625
2022-03-25,171.70887756347656,3106.67138671875,1.3195745944976807,754.0,4543.06005859375
2022-03-26,,3143.178955078125,,,
2022-03-27,,3291.57763671875,,,
2022-03-28,172.57371520996094,3336.634521484375,1.317627191543579,748.5,4575.52001953125
2022-03-29,175.8758087158203,3401.98779296875,1.3103584051132202,726.25,4631.60009765625
2022-03-30,174.70632934570312,3385.157958984375,1.3093804121017456,738.0,4602.4501953125
2022-03-31,171.60079956054688,3281.642822265625,1.3138878345489502,748.75,4530.41015625
2022-04-01,171.30592346191406,3449.55224609375,1.314699649810791,735.0,4545.85986328125
2022-04-02,,3445.059326171875,,,
2022-04-03,,3522.83349609375,,,
2022-04-04,175.36477661132812,3521.2412109375,1.3103755712509155,750.5,4582.64013671875
2022-04-05,172.04302978515625,3411.79248046875,1.3114582300186157,759.75,4525.1201171875
2022-04-06,168.8686981201172,3171.69189453125,1.3077365159988403,756.5,4481.14990234375
2022-04-07,169.17333984375,3233.274658203125,1.307206630706787,757.75,4500.2099609375
2022-04-08,167.15866088867188,3192.073974609375,1.3069332838058472,768.75,4488.27978515625
2022-04-09,,3261.916259765625,,,
2022-04-10,,3211.866943359375,,,
2022-04-11,162.8934783935547,2981.05224609375,1.303220272064209,764.5,4412.52978515625
2022-04-12,164.7705535888672,3030.37646484375,1.3024225234985352,776.25,4397.4501953125
2022-04-13,167.4633331298828,3118.34423828125,1.3002548217773438,783.5,4446.58984375
2022-04-14,162.44139099121094,3019.909423828125,1.312026023864746,790.25,4392.58984375
2022-04-15,,3040.91650390625,1.3070015907287598,,
2022-04-16,,3062.310302734375,,,
2022-04-17,,2993.4033203125,,,
2022-04-18,162.22520446777344,3057.606689453125,1.3057557344436646,813.25,4391.68994140625
2022-04-19,164.51504516601562,3104.1064453125,1.3009822368621826,804.0,4462.2099609375
2022-04-20,164.3479461669922,3077.745849609375,1.301371693611145,815.75,4459.4501953125
2022-04-21,163.5519256591797,2987.480712890625,1.3068820238113403,799.25,4393.66015625
2022-04-22,159.00173950195312,2964.835693359375,1.302626132965088,793.0,4271.77978515625
2022-04-23,,2938.114013671875,,,
2022-04-24,,2922.732666015625,,,
2022-04-25,160.07293701171875,3009.3935546875,1.2830876111984253,800.25,4296.1201171875
2022-04-26,154.0977020263672,2808.29833984375,1.2739989757537842,803.25,4175.2001953125
2022-04-27,153.87168884277344,2888.9296875,1.2583998441696167,815.5,4183.9599609375
2022-04-28,160.8198699951172,2936.94091796875,1.2541857957839966,816.0,4287.5
2022-04-29,154.93309020996094,2815.601806640625,1.2463854551315308,818.25,4131.93017578125
2022-04-30,,2730.186767578125,,,
2022-05-01,,2827.756103515625,,,
2022-05-02,155.23773193359375,2857.410400390625,1.2573871612548828,813.0,4155.3798828125
2022-05-03,156.7315216064453,2783.476318359375,1.2498282194137573,800.75,4175.47998046875
2022-05-04,163.15882873535156,2940.644775390625,1.2500405311584473,798.5,4300.169921875
2022-05-05,154.0682373046875,2749.213134765625,1.261813759803772,803.75,4146.8701171875
2022-05-06,154.7965545654297,2694.979736328125,1.2364147901535034,792.25,4123.33984375
2022-05-07,,2636.093017578125,,,
2022-05-08,,2517.4599609375,,,
2022-05-09,149.6589813232422,2245.430419921875,1.2326656579971313,784.5,3991.239990234375
2022-05-10,152.07028198242188,2343.510986328125,1.2338824272155762,786.5,4001.050048828125
2022-05-11,144.18675231933594,2072.108642578125,1.2309207916259766,802.25,3935.179931640625
2022-05-12,140.30897521972656,1961.7015380859375,1.2234212160110474,813.5,3930.080078125
2022-05-13,144.78713989257812,2014.418212890625,1.220613718032837,794.5,4023.889892578125
2022-05-14,,2056.27392578125,,,
2022-05-15,,2145.706787109375,,,
2022-05-16,143.2418975830078,2022.7259521484375,1.2258507013320923,809.5,4008.010009765625
2022-05-17,146.88351440429688,2090.4091796875,1.2324832677841187,800.75,4088.85009765625
2022-05-18,138.59646606445312,1916.6561279296875,1.2484394311904907,781.5,3923.679931640625
2022-05-19,135.18125915527344,2018.336181640625,1.2345831394195557,783.25,3900.7900390625
2022-05-20,135.41748046875,1961.315673828125,1.2462146282196045,778.75,3901.360107421875
2022-05-21,,1974.518310546875,,,
2022-05-22,,2043.170166015625,,,
2022-05-23,140.85031127929688,1972.181884765625,1.2504063844680786,786.25,3973.75
2022-05-24,138.1437225341797,1978.9827880859375,1.256754994392395,771.75,3941.47998046875
2022-05-25,138.3012237548828,1944.827880859375,1.2542959451675415,772.25,3978.72998046875
2022-05-26,141.50970458984375,1803.913330078125,1.258610486984253,765.0,4057.840087890625
2022-05-27,147.2771759033203,1724.9228515625,1.261734127998352,777.25,4158.240234375
2022-05-28,,1757.9417724609375,,,
2022-05-29,,1812.031005859375,,,
2022-05-30,,1996.4412841796875,1.262833595275879,,
2022-05-31,146.4898223876953,1942.3280029296875,1.2647020816802979,753.5,4132.14990234375
2022-06-01,146.36184692382812,1823.5693359375,1.2608909606933594,731.25,4101.22998046875
2022-06-02,148.8223876953125,1834.1505126953125,1.2483147382736206,730.25,4176.81982421875
2022-06-03,143.08447265625,1775.07861328125,1.2579249143600464,727.0,4108.5400390625
2022-06-04,,1801.6094970703125,,,
2022-06-05,,1805.2049560546875,,,
2022-06-06,143.83245849609375,1859.2896728515625,1.249230146408081,742.5,4121.43017578125
2022-06-07,146.36184692382812,1814.04833984375,1.2523481845855713,757.0,4160.68017578125
2022-06-08,145.62368774414062,1793.572265625,1.2587324380874634,764.5,4115.77001953125
2022-06-09,140.3876953125,1789.8260498046875,1.254028558731079,773.0,4017.820068359375
2022-06-10,134.96473693847656,1665.042236328125,1.2492972612380981,773.25,3900.860107421875
2022-06-11,,1529.6634521484375,,,
2022-06-12,,1445.216552734375,,,
2022-06-13,129.797607421875,1204.582763671875,1.2274909019470215,769.25,3749.6298828125
2022-06-14,130.66372680664062,1211.662841796875,1.2144765853881836,768.25,3735.47998046875
2022-06-15,133.29151916503906,1233.2064208984375,1.201258897781372,774.0,3789.989990234375
2022-06-16,128.00636291503906,1067.730712890625,1.2174336910247803,788.25,3666.77001953125
2022-06-17,129.48268127441406,1086.519287109375,1.2354830503463745,784.5,3674.840087890625
2022-06-18,,993.6367797851562,,,
2022-06-19,,1127.656494140625,,,
2022-06-20,,1127.6424560546875,1.2228227853775024,,
2022-06-21,133.72462463378906,1124.8245849609375,1.225174903869629,760.75,3764.7900390625
2022-06-22,133.2128143310547,1051.421875,1.2266627550125122,768.0,3759.889892578125
2022-06-23,136.0867462158203,1143.38671875,1.225084900856018,746.75,3795.72998046875
2022-06-24,139.42318725585938,1226.8447265625,1.2260762453079224,750.25,3911.739990234375
2022-06-25,,1243.4468994140625,,,
2022-06-26,,1199.8316650390625,,,
2022-06-27,139.42318725585938,1193.6806640625,1.228244662284851,744.25,3900.110107421875
2022-06-28,135.26983642578125,1144.5792236328125,1.2267379760742188,759.5,3821.550048828125
2022-06-29,137.0315399169922,1098.94384765625,1.2189769744873047,770.25,3818.830078125
2022-06-30,134.56118774414062,1067.298828125,1.2131799459457397,743.75,3785.3798828125
2022-07-01,136.73631286621094,1059.767333984375,1.2160863876342773,754.5,3825.330078125
2022-07-02,,1066.5128173828125,,,
2022-07-03,,1073.7669677734375,,,
2022-07-04,,1151.05908203125,1.2102727890014648,,
2022-07-05,139.3247528076172,1134.541015625,1.211445689201355,736.0,3831.389892578125
2022-07-06,140.6632843017578,1186.9739990234375,1.19491446018219,744.25,3845.080078125
2022-07-07,144.03915405273438,1237.5933837890625,1.1923214197158813,747.0,3902.6201171875
2022-07-08,144.71823120117188,1222.5062255859375,1.2028049230575562,778.25,3899.3798828125
2022-07-09,,1216.978271484375,,,
2022-07-10,,1168.401611328125,,,
2022-07-11,142.5824737548828,1097.236572265625,1.2016630172729492,781.25,3854.429931640625
2022-07-12,143.55686950683594,1038.191650390625,1.1900936365127563,732.75,3818.800048828125
2022-07-13,143.1927490234375,1113.587158203125,1.1877753734588623,740.0,3801.780029296875
2022-07-14,146.12567138671875,1191.5262451171875,1.186380386352539,695.0,3790.3798828125
2022-07-15,147.798828125,1233.129150390625,1.1839643716812134,604.25,3863.159912109375
2022-07-16,,1352.62646484375,,,
2022-07-17,,1338.6357421875,,,
2022-07-18,144.74778747558594,1578.7178955078125,1.1888344287872314,612.25,3830.85009765625
2022-07-19,148.61573791503906,1542.9752197265625,1.194828748703003,596.75,3936.68994140625
2022-07-20,150.62347412109375,1520.20068359375,1.2003505229949951,592.25,3959.89990234375
2022-07-21,152.8970184326172,1576.74951171875,1.1971746683120728,575.75,3998.949951171875
2022-07-22,151.6569366455078,1537.4051513671875,1.1996161937713623,564.25,3961.6298828125
2022-07-23,,1549.2974853515625,,,
2022-07-24,,1599.4766845703125,,,
2022-07-25,150.53492736816406,1445.3834228515625,1.1986957788467407,580.0,3966.840087890625
2022-07-26,149.20626831054688,1441.8067626953125,1.2055164575576782,597.0,3921.050048828125
2022-07-27,154.3142852783203,1636.232666015625,1.2036880254745483,600.25,4023.610107421875
2022-07-28,154.86544799804688,1725.4681396484375,1.2163082361221313,615.0,4072.429931640625
2022-07-29,159.9439697265625,1727.406982421875,1.2173447608947754,616.25,4130.2900390625
2022-07-30,,1695.969482421875,,,
2022-07-31,,1681.517333984375,,,
2022-08-01,158.95974731445312,1635.19580078125,1.2167373895645142,607.0,4118.6298828125
2022-08-02,157.48342895507812,1632.9454345703125,1.2254151105880737,591.25,4091.18994140625
2022-08-03,163.50682067871094,1618.87451171875,1.2142995595932007,591.5,4155.169921875
2022-08-04,163.1918487548828,1608.205810546875,1.2138278484344482,602.25,4151.93994140625
2022-08-05,162.9652099609375,1732.254638671875,1.215849757194519,610.25,4145.18994140625
2022-08-06,,1691.6580810546875,,,
2022-08-07,,1699.350830078125,,,
2022-08-08,162.49208068847656,1775.51611328125,1.2059526443481445,608.5,4140.06005859375
2022-08-09,162.5413818359375,1703.0250244140625,1.208473801612854,615.5,4122.47021484375
2022-08-10,166.7991180419922,1851.74267578125,1.207423210144043,621.25,4210.240234375
2022-08-11,166.05990600585938,1881.22412109375,1.2212995290756226,629.25,4207.27001953125
2022-08-12,169.61781311035156,1957.2464599609375,1.2196162939071655,639.75,4280.14990234375
2022-08-13,,1981.3365478515625,,,
2022-08-14,,1936.802001953125,,,
2022-08-15,170.69207763671875,1904.2281494140625,1.2127974033355713,626.75,4297.14013671875
2022-08-16,170.53439331054688,1878.139404296875,1.205690860748291,611.0,4305.2001953125
2022-08-17,172.03248596191406,1832.9996337890625,1.209818959236145,615.0,4274.0400390625
2022-08-18,171.63824462890625,1847.0078125,1.2045146226882935,619.75,4283.740234375
2022-08-19,169.04620361328125,1612.9873046875,1.193274736404419,626.0,4228.47998046875
2022-08-20,,1577.0037841796875,,,
2022-08-21,,1619.3189697265625,,,
2022-08-22,165.1531524658203,1622.505859375,1.1818095445632935,633.5,4137.990234375
2022-08-23,164.8180694580078,1662.7698974609375,1.1766505241394043,660.0,4128.72998046875
2022-08-24,165.11373901367188,1657.0592041015625,1.18327796459198,665.75,4140.77001953125
